last_updated_epoch,last_updated,temp_c,temp_f,is_day,wind_mph,wind_kph,wind_degree,wind_dir,pressure_mb,pressure_in,precip_mm,precip_in,humidity,cloud,feelslike_c,feelslike_f,vis_km,vis_miles,uv,gust_mph,gust_kph,city
1700703000,2023-11-23 07:00,25.0,77.0,1,2.2,3.6,98,E,1011.0,29.85,0.68,0.03,94,75,27.1,80.8,2.0,1.0,6.0,3.6,5.8,Chennai
1700703000,2023-11-23 07:00,26.0,78.8,1,2.2,3.6,10,N,1010.0,29.83,0.0,0.0,54,0,26.7,80.1,2.1,1.0,7.0,12.5,20.1,Mumbai
1700703000,2023-11-23 07:00,19.6,67.3,1,3.8,6.1,77,ENE,1014.0,29.93,0.0,0.0,54,12,19.6,67.3,10.0,6.0,5.0,7.0,11.2,Pune
1700703000,2023-11-23 07:00,21.0,69.8,1,3.8,6.1,100,E,1015.0,29.97,0.0,0.0,94,50,21.0,69.8,2.0,1.0,6.0,8.0,12.9,Hyderabad
1700703000,2023-11-23 07:00,22.0,71.6,1,4.3,6.8,110,ESE,1016.0,30.0,0.02,0.0,88,50,24.5,76.1,5.0,3.0,5.0,10.8,17.4,Bengaluru
1700703000,2023-11-23 07:00,21.7,71.0,1,7.8,12.6,50,NE,1012.0,29.89,0.0,0.0,50,0,21.7,71.0,10.0,6.0,6.0,14.8,23.8,Surat
1700703000,2023-11-23 07:00,18.0,64.4,1,2.2,3.6,10,N,1014.0,29.94,0.0,0.0,94,0,18.0,64.4,1.2,0.0,6.0,7.2,11.6,Kolkata
1700703000,2023-11-23 07:00,17.0,62.6,1,2.2,3.6,10,N,1012.0,29.88,0.0,0.0,88,0,17.0,62.6,2.5,1.0,6.0,10.3,16.6,Ahmedabad
1700703000,2023-11-23 07:00,25.0,77.0,1,7.2,11.5,21,NNE,1013.0,29.92,0.01,0.0,80,65,27.0,80.7,10.0,6.0,5.0,9.7,15.7,Visakhapatnam
1700703000,2023-11-23 07:00,24.0,75.2,1,3.8,6.1,200,SSW,1011.0,29.85,0.16,0.01,94,75,26.3,79.3,3.0,1.0,5.0,5.3,8.5,Madurai
